Movie_ID,Names,Characters_Position,Rank,Primary_Role
0075314,Albert Brooks,Tom,128.0,Actor
0075314,Harry Cohn,Cabbie in Bellmore,128.0,Actor
0075314,Copper Cunningham,Hooker in Cab,128.0,Actress
0075314,Robert De Niro,Travis Bickle,128.0,Actor
0075314,Brenda Dickson,Soap Opera Woman,128.0,Actress
0075314,Harry Fischler,Dispatcher,128.0,Actor
0075314,Jodie Foster,Iris,128.0,Actress
0075314,Nat Grant,Stick-Up Man,128.0,Composer
0075314,Leonard Harris,Charles Palantine,128.0,Actor
0075314,Richard Higgs,Tall Secret Service Man,128.0,Actor
0075314,Beau Kayser,Soap Opera Man,128.0,Actor
0075314,Harvey Keitel,Sport,128.0,Actor
0075314,Victor Magnotta,Secret Service Photographer,128.0,Stunts
0075314,Bob Maroff,Mafioso,128.0,Actor
0075314,Norman Matlock,Charlie T.,128.0,Actor
0075314,Bill Minkin,Tom's Assistant,128.0,Actor
0075314,Murray Moston,Iris' Time Keeper,128.0,Actor
0075314,Harry Northup,Doughboy,128.0,Actor
0075314,Gene Palma,Street Drummer,128.0,Actor
0075314,Harlan Cary Poe,Campaign Worker,128.0,Actor
0075314,Steven Prince,"Andy, Gun Salesman",128.0,Actor
0075314,Peter Savage,The John,128.0,Actor
0075314,Martin Scorsese,Passenger Watching Silhouette,128.0,Producer
0075314,Cybill Shepherd,Betsy,128.0,Actress
0075314,Nicholas Shields,Palantine Aide,128.0,Actor
0075314,Ralph S. Singleton,T.V. Interviewer,128.0,Production Manager
0075314,Joe Spinell,Personnel Officer,128.0,Actor
0075314,Maria Turner,Angry Hooker on Street,128.0,Actress
0075314,Robin Utt,Campaign Worker,128.0,Actor
0075314,Tommy Ardolino,Boy on Sidewalk,128.0,Art Department
0075314,Joseph Bergmann,Movie House Patron,128.0,Actor
0075314,Robert P. Cohen,Cab Passenger,128.0,Producer
0075314,David Daniel,Stuntman,128.0,Actor
0075314,William Donovan,Police Officer,128.0,Actor
0075314,Lionel Douglass,Sam Goody Store Customer,128.0,Actor
0075314,Jean Elliott,Clerk at Sam Goody Store,128.0,Actress
0075314,Annie Gagen,Campaign Worker,128.0,Actress
0075314,Trent Gough,Political Rally Attendee,128.0,Actor
0075314,Carson Grant,Political Rally Attendee,128.0,Actor
0075314,Mary-Pat Green,Campaign Aide,128.0,Actress
0075314,Robert John Keiber,Political Rally Attendee,128.0,Actor
0075314,James Mapes,CIA Agent,128.0,Actor
0075314,Debbi Morgan,Girl at Columbus Circle,128.0,Actress
0075314,David Nichols,Political Rally Attendee,128.0,Production Designer
0075314,Antone Pagán,2nd Boy on sidewalk,128.0,Actor
0075314,Billie Perkins,Friend of Iris,128.0,Actress
0075314,Michael Phillips,Political Rally Attendee,128.0,Producer
0075314,Catherine Scorsese,Iris' Mother (newspaper article),128.0,Actress
0075314,Charles Scorsese,Iris' Father (newspaper article),128.0,Actor
0075314,Frankie Verroca,Campaign Worker,128.0,Actor
8503618,Daveed Diggs,Marquis de Lafayette,129.0,Actor
8503618,Renée Elise Goldsberry,Angelica Schuyler,129.0,Actress
8503618,Jonathan Groff,King George,129.0,Actor
8503618,Chris Jackson,George Washington,129.0,Actor
8503618,Jasmine Cephas Jones,Peggy Schuyler,129.0,Actress
8503618,Lin-Manuel Miranda,Alexander Hamilton,129.0,Actor
8503618,Leslie Odom Jr.,Aaron Burr,129.0,Actor
8503618,Okieriete Onaodowan,Hercules Mulligan,129.0,Actor
8503618,Anthony Ramos,John Laurens,129.0,Actor
8503618,Phillipa Soo,Eliza Hamilton,129.0,Actress
8503618,Carleigh Bettiol,Ensemble,129.0,Actress
8503618,Ariana DeBose,Ensemble,129.0,Actress
8503618,Hope Easterbrook,Ensemble,129.0,Actress
8503618,Sydney James Harcourt,Philip Schuyler,129.0,Actor
8503618,Sasha Hutchings,Ensemble,129.0,Actress
8503618,Thayne Jasperson,Samuel Seabury,129.0,Actor
8503618,Elizabeth Judd,Ensemble,129.0,Actress
8503618,Jon Rua,Charles Lee,129.0,Actor
8503618,Austin Smith,Ensemble,129.0,Actor
8503618,Seth Stewart,Ensemble,129.0,Actor
8503618,Ephraim Sykes,George Eacker,129.0,Actor
0993846,Leonardo DiCaprio,Jordan Belfort,130.0,Producer
0993846,Jonah Hill,Donnie Azoff,130.0,Actor
0993846,Margot Robbie,Naomi Lapaglia,130.0,Actress
0993846,Matthew McConaughey,Mark Hanna,130.0,Actor
0993846,Kyle Chandler,Agent Patrick Denham,130.0,Actor
0993846,Rob Reiner,Max Belfort,130.0,Actor
0993846,Jon Bernthal,Brad,130.0,Actor
0993846,Jon Favreau,Manny Riskin,130.0,Producer
0993846,Jean Dujardin,Jean Jacques Saurel,130.0,Actor
0993846,Joanna Lumley,Aunt Emma,130.0,Actress
0993846,Cristin Milioti,Teresa Petrillo,130.0,Actress
0993846,Christine Ebersole,Leah Belfort,130.0,Actress
0993846,Shea Whigham,Captain Ted Beecham,130.0,Actor
0993846,Katarina Cas,Chantalle,130.0,Actress
0993846,P.J. Byrne,Nicky Koskoff ('Rugrat'),130.0,Actor
0993846,Kenneth Choi,Chester Ming,130.0,Actor
0993846,Brian Sacca,Robbie Feinberg ('Pinhead'),130.0,Actor
0993846,Henry Zebrowski,Alden Kupferberg ('Sea Otter'),130.0,Actor
0993846,Ethan Suplee,Toby Welch,130.0,Actor
0993846,Barry Rothbart,Peter DeBlasio,130.0,Actor
0993846,Jake Hoffman,Steve Madden,130.0,Actor
0993846,MacKenzie Meehan,Hildy Azoff,130.0,Actress
0993846,Bo Dietl,Bo Dietl,130.0,Actor
0993846,Jon Spinogatti,Nicholas the Butler,130.0,Actor
0993846,Aya Cash,Janet (Jordan's Assistant),130.0,Actress
0993846,Rizwan Manji,Kalil,130.0,Actor
0993846,Stephanie Kurtzuba,Kimmie Belzer,130.0,Actress
0993846,J.C. MacKenzie,Lucas Solomon,130.0,Actor
0993846,Ashlie Atkinson,Rochelle Applebaum,130.0,Actress
0993846,Thomas Middleditch,Stratton Broker in a Bowtie,130.0,Actor
0993846,Stephen Kunken,Jerry Fogel,130.0,Actor
0993846,Edward Herrmann,Stratton Oakmont Commercial,130.0,Actor
0993846,Jordan Belfort,Auckland Straight Line Host,130.0,Producer
0993846,Ted Griffin,Agent Hughes,130.0,Writer
0993846,Fran Lebowitz,Honorary Samantha Stogel,130.0,Actress
0993846,Robert Clohessy,Nolan Drager (Jordan's Lawyer),130.0,Actor
0993846,Natasha Newman-Thomas,Danielle Harrison,130.0,Costume Designer
0993846,Sandra Nelson,Aliyah Farran (Forbes Reporter),130.0,Actress
0993846,Johnnie Mae,Violet (Housekeeper),130.0,Actress
0993846,Christina Jeffs,Venice (Dominatrix),130.0,Actress
0993846,Sabina Maschi,Swiss Flight Attendant #1,130.0,Actress
0993846,Zana Markelson,Swiss Flight Attendant #2,130.0,Actress
0993846,Welker White,Waitress,130.0,Actress
0993846,Danny Flaherty,Zip (Lude Buying Teenager #1),130.0,Actor
0993846,Carla Corvo,Pam,130.0,Actress
0993846,Dustin Kerns,Ben Jenner,130.0,Actor
0993846,Ashley Blankenship,Sales Assistant #1 (in Men's Room),130.0,Actress
0993846,Madison McKinley,Heidi,130.0,Actress
0993846,Dierdre Reimold,Nicole,130.0,Actress
0993846,Kerry Malloy,Helicopter Pilot,130.0,Actor
0993846,Frank van Putten,Swiss Banker,130.0,Actor
0993846,Aaron Lazar,Blair Hollingsworth,130.0,Actor
0993846,Steve Routman,SEC Attorney #1,130.0,Actor
0993846,Steve Witting,SEC Attorney #2,130.0,Actor
0993846,Charley Morgan,SEC Attorney #3,130.0,Actor
0993846,Michael Nathanson,Barry Kleinman,130.0,Actor
0993846,Natalie Bensel,Bottoms Up Hooker,130.0,Actress
0993846,Tess Olivia,Blue Chip Hooker,130.0,Actress
0993846,Jaclyn Keys,Nasdaq Hooker,130.0,Actress
0993846,Krista Ashworth,Pink Sheet Hooker,130.0,Actress
0993846,Kathleen Fellegara,Straight Line Testimonial #1,130.0,Additional Crew
0993846,John Bernard Martin,Straight Line Testimonial #2,130.0,Transportation Department
0993846,Jamel Daniels,Straight Line Testimonial #3,130.0,Art Department
0993846,Dan Bittner,Rothschild Broker #1,130.0,Actor
0993846,John Behlmann,Rothschild Broker #2,130.0,Actor
0993846,Ward Horton,Rothschild Broker #3,130.0,Actor
0993846,Bret Shuford,Rothschild Broker #4,130.0,Actor
0993846,Paul Monte Jr.,Rothschild Broker #5,130.0,Actor
0993846,Ellen Sexton,Rothschild Broker #6,130.0,Actress
0993846,Brian Tweedy,Rothschild Broker #7,130.0,Actor
0993846,J.T. O'Connor,Rothschild Broker #8,130.0,Actor
0993846,Steven Boyer,Investor's Center Broker #1,130.0,Actor
0993846,Danny A. Abeckaser,Investor's Center Broker #2,130.0,Actor
0993846,Tracy Friedman,Investor's Center Broker #3,130.0,Actor
0993846,Matthew Rauch,Stratton Broker #1,130.0,Actor
0993846,Michael Izquierdo,Stratton Broker #2,130.0,Actor
0993846,Donnie Keshawarz,Stratton Broker #3,130.0,Actor
0993846,Johnathan Tchaikovsky,Stratton Broker #4,130.0,Actor
0993846,Aaron Glaser,Stratton Broker #5,130.0,Actor
0993846,Ben Rameaka,Stratton Broker #6,130.0,Actor
0993846,Ben Loving,Stratton Broker #7,130.0,Actor
0993846,Brian Charles Johnson,Young Broker,130.0,Actor
0993846,Sebastian Tillinger,Another Broker,130.0,Actor
0993846,Chris Riggi,Party Broker #1,130.0,Actor
0993846,Dan Hunter,Party Broker #2,130.0,Actor
0993846,Meghan Rafferty,Donnie's Assistant,130.0,Casting Department
0993846,José Ramón Rosario,Maitre d' Hector,130.0,Actor
0993846,Davram Stiefler,Broker in Men's Room,130.0,Actor
0993846,Dan Daily,Honorary Raymond Samitz,130.0,Actor
0993846,Ben Van Bergen,Swiss Customs Officer #1,130.0,Actor
0993846,Matte Osian,Swiss Customs Officer #2,130.0,Actor
0993846,Michael Devine,Cop #1,130.0,Actor
0993846,Jason Furlani,Cop #2,130.0,Actor
0993846,Scott Nicholson,Police Officer #1,130.0,Actor
0993846,Jeremy Bobb,Police Officer #2,130.0,Actor
0993846,Dean Auer,Brookville Police Officer #1,130.0,Actor
0993846,Tom Greer,Brookville Police Officer #2,130.0,Actor
0993846,Sharon Jones,Wedding Singer #1,130.0,Actress
0993846,Starr Duncan-Lowe,Wedding Singer #2,130.0,Actress
0993846,Saundra Williams,Wedding Singer #3,130.0,Actress
0993846,Emily Tremaine,Cristy,130.0,Actress
0993846,Zineb Oukach,Hostess on The Naomi,130.0,Actress
0993846,Loretta O. Booz,Wendy,130.0,Actress
0993846,Shea Coleman,Skylar Belfort (14 Months Old),130.0,Actress
0993846,Giselle Eisenberg,Skylar Belfort (4 Years Old),130.0,Actress
0993846,Deema Aitken,Lude Buying Teenager #2,130.0,Actor
0993846,Ashley Springer,Job Applicant #1,130.0,Actor
0993846,Justin Anthony Long,Job Applicant #2,130.0,Actor
0993846,Gregory Perri,Job Applicant #3,130.0,Actor
0993846,Viki Boyle,Wedding Minister,130.0,Actress
0993846,Chris Caldovino,Rocco #1,130.0,Actor
0993846,Marcos A. Gonzalez,Rocco #2,130.0,Actor
0993846,Chris Matesevac,Break Dancing Broker #1,130.0,Actor
0993846,Justin Yllanes,Break Dancing Broker #2,130.0,Actor
0993846,Rémy Bennett,Abby,130.0,Actress
0993846,Catherine Curtin,FBI Agent #1,130.0,Actress
0993846,Paul Urcioli,FBI Agent #2,130.0,Actor
0993846,Jamie O'Connell,FBI Agent #3,130.0,Actor
0993846,Michael O'Hara,Prison Guard,130.0,Actor
0993846,Lawrence Lau,Inmate Playing Tennis #1,130.0,Actor
0993846,Michael Bryan French,Inmate Playing Tennis #2,130.0,Actor
0993846,Adria Baratta,Sales Assistant #3,130.0,Producer
0993846,Armen Garo,Rao's Patron #1,130.0,Actor
0993846,Garry Pastore,Rao's Patron #2,130.0,Actor
0993846,Louis Vanaria,Rao's Patron #3,130.0,Actor
0993846,Lawrence Smith,Extra Broker #1,130.0,Producer
0993846,Hardy Winburn,Extra Broker #2,130.0,Actor
0993846,Allyson Carr,Stripper on Yacht,130.0,Actress
0993846,Peter Youngblood Hills,Audience Member #1,130.0,Actor
0993846,Daniel Hepner,Audience Member #2,130.0,Actor
0993846,Brendan Griffin,Audience Member #3,130.0,Actor
0993846,Derek Milman,Audience Member #4,130.0,Actor
0993846,Victor Verhaeghe,Audience Member #5,130.0,Actor
0993846,Jared Houseman,Audience Member #6,130.0,Editor
0993846,Rebecca Rose Mulberg,Subway Girl,130.0,Additional Crew
0993846,Shaun Allen,Party Guest,130.0,Actor
0993846,Logan Alten,Wolfpack #2,130.0,Actor
0993846,David Antoine,Stratton Inc. Broker,130.0,Actor
0993846,Ariela Arnon,Broker,130.0,Actress
0993846,Jordan Asinofsky,Stratton Broker,130.0,Actor
0993846,Vic Bagratuni,Stratton Oakmont Broker,130.0,Actor
0993846,Fileena Bahris,Wedding Guest,130.0,Actress
0993846,Ari Barkan,Large Penny-Stock Broker,130.0,Actor
0993846,Gianni Biasetti Jr.,Italian Coastguard,130.0,Stunts
0993846,Basilica Bierl,Broker,130.0,Actress
0993846,Liza Binkley,Swiss Airline Passenger,130.0,Additional Crew
0993846,Blago,Stock Broker,130.0,Actor
0993846,Peter Bloch,Audience Member,130.0,Visual Effects
0993846,Rick Bolander,Broker,130.0,Actor
0993846,Will Boyajian,Rothschild Broker,130.0,Actor
0993846,Julian Brand,Stratton Broker,130.0,Actor
0993846,Roger Brenner,Airport Traveler,130.0,Actor
0993846,Francis Brooke,Conference Attendee,130.0,Actor
0993846,Jerome Brooks Jr.,Wedding Usher,130.0,Additional Crew
0993846,Gregory M. Brown,Upper Eastside Pedestrian,130.0,Actor
0993846,Tucker Bryan,Wolfpack #4,130.0,Actor
0993846,Jean Burns,Party Girl,130.0,Actress
0993846,Bryan Burton,Young Stratton Inc. Broker,130.0,Actor
0993846,Steve Buscemi,Archie in The Equalizer,130.0,Actor
0993846,Wendy Callard-Booz,Penny Stock Secretary,130.0,Actress
0993846,Alyson Cambridge,Wedding Guest,130.0,Actress
0993846,Ryan Canney,Stratton Broker,130.0,Director
0993846,Kenneth Carrella,Stratton Broker,130.0,Actor
0993846,Justine Denea Cassady,Hooker,130.0,Actress
0993846,Oscar J. Castillo,Investors Center Broker,130.0,Actor
0993846,Mike Catapano,Broker Applicant,130.0,Additional Crew
0993846,Steve Cavanaugh,Stratton Oakmont Trader,130.0,Actor
0993846,Alegra Chetti,Pool Party Guest,130.0,Actress
0993846,Jose Claudio,Background,130.0,Actor
0993846,David Clift,Wolfpack #5,130.0,Actor
0993846,Cody Collier,Wedding Guest,130.0,Actor
0993846,Steve Comisar,Stratton Broker,130.0,Actor
0993846,Tyler Cook,Stock Market Wizard,130.0,Actor
0993846,Courtney Cooper,Stratton Oakmont Broker,130.0,Actress
0993846,Richard R. Corapi,Waiter,130.0,Actor
0993846,Mario Corry,Restaurant Patron,130.0,Actor
0993846,Cia Court,Court Officer,130.0,Actress
0993846,Chris J. Cullen,Court Officer,130.0,Actor
0993846,Ryan Curtis,Stockbroker,130.0,Additional Crew
0993846,Christina Daniels,Wedding Guest,130.0,Actress
0993846,Natalie Daniels,Bikini Girl,130.0,Actress
0993846,Jason Daunno,Young Stratton Oakmont Broker,130.0,Actor
0993846,George Davanzo,FBI Agent,130.0,Additional Crew
0993846,Francine Daveta,Majorette,130.0,Actress
0993846,Kelsey Deanne,Pool Party Guest,130.0,Actress
0993846,Ray DeForest,Swiss Airplane Passenger,130.0,Actor
0993846,Julian DeVincenzo,Stratton Oakmont Broker,130.0,Actor
0993846,Maria Di Angelis,Nicky Koskoff's Escort,130.0,Actress
0993846,Jaclyn Dietl,Rao's Patron,130.0,Actress
0993846,Joseph Dimartino,FBI Agent,130.0,Actor
0993846,Susan DiStaulo,Seminar Attendee,130.0,Actress
0993846,Filip Dordievski,Stratton Broker,130.0,Actor
0993846,Michael Dubuc,Stock Broker Carmine Scarpaglia,130.0,Actor
0993846,Aaron Dworetzky,Wall Street Type,130.0,Visual Effects
0993846,Marc T. Engberg,Wedding Guest,130.0,Actor
0993846,Michael Engberg,Smith,130.0,Actor
0993846,Blake J. Evans,Supervisory Special Agent Christopher Hall,130.0,Actor
0993846,Trent Falco,Italian Coast Guard,130.0,Actor
0993846,Mark Falvo,Stratton Broker,130.0,Actor
0993846,Joe Farina,Stratton Broker,130.0,Producer
0993846,Austin Farwell,Stratton Broker,130.0,Actor
0993846,Nicholas Ferrara,Stock Broker,130.0,Actor
0993846,Corinna Jeanine Fleck,Chester Ming's Wedding Date,130.0,Actress
0993846,Brian Colin Foley,Young Stock Broker,130.0,Actor
0993846,Jesse Michael Fullington,Stratton Broker,130.0,Actor
0993846,Steve Garfanti,Wedding Photographer,130.0,Actor
0993846,Ryan Genualdi,Stratton Broker,130.0,Actor
0993846,Robin George,Businessman,130.0,Actor
0993846,Matthew Gooley,Tai Chi Inmate,130.0,Actor
0993846,Drew Gregory,Stratton Applicant,130.0,Actor
0993846,Julie Gudz,Masseuse,130.0,Talent Agent
0993846,London Hall,Swiss Airline Passenger,130.0,Additional Crew
0993846,Jon Hartley,Stratton Broker,130.0,Actor
0993846,Leanne Hayward,Stratton Broker,130.0,Actress
0993846,Clint Headley,Wedding Waiter,130.0,Actor
0993846,Matthew Herington,Court Officer,130.0,Actor
0993846,Tom Hoads,Restaurant Patron,130.0,Actor
0993846,Bill Hobbs,Stratton Broker,130.0,Actor
0993846,Alex Hodgins,Stratton Broker,130.0,Actor
0993846,Colin Holmes,Stock Broker,130.0,Actor
0993846,Jacqueline Honulik,Wedding dancer,130.0,Actress
0993846,Rosemary Howard,Rao's Pedestrian,130.0,Actress
0993846,James Huffman,Broker,130.0,Editorial Department
0993846,Marisa Hunter,Broker secretary,130.0,Actress
0993846,Jon W. Huston,Nolan Drager's Assistant,130.0,Producer
0993846,David Itchkawitz,Wall Street Broker Manager,130.0,Actor
0993846,Kimberly L. Jackson,Broker,130.0,Actress
0993846,Miles G. Jackson,Wedding Videographer Assistant,130.0,Actor
0993846,Ken Jacowitz,Avaricious Audience,130.0,Actor
0993846,Michael Jefferson,Wolfpack #1,130.0,Actor
0993846,Darryle Jermaine,Stock Broker,130.0,Actor
0993846,Matthew William Jones,Young Stock Broker,130.0,Actor
0993846,Spike Jonze,Dwayne,130.0,Producer
0993846,Drew Jordan,Stratton Broker,130.0,Actor
0993846,Silvia Kal,Wedding Guest,130.0,Actress
0993846,Christie Kane,Stripper,130.0,Actress
0993846,Adam Kaster,Stratton Broker,130.0,Actor
0993846,Brian Kealty,Miami Police Officer,130.0,Actor
0993846,Samantha Kelly,Patient,130.0,Actress
0993846,Chris Kerson,Kimmie Belzer's Desk Mate,130.0,Actor
0993846,Stass Klassen,Guard,130.0,Actor
0993846,Natasha Kojic,Singer,130.0,Composer
0993846,Kenneth Kopolovicz,Wedding Guest,130.0,Actor
0993846,Alex Korik,Passerby,130.0,Actor
0993846,James Korloch,Pecker Dooley,130.0,Special Effects
0993846,David Kubicka,Stratton-Oakmont Broker,130.0,Actor
0993846,George LaLov,Rothchild Broker #9,130.0,Actor
0993846,David Lanson,Wedding Cameraman,130.0,Actor
0993846,David Lassiter,Tony,130.0,Actor
0993846,Alec Lawless,Stock Broker,130.0,Actor
0993846,Kamron Leal,Wedding Guest,130.0,Actor
0993846,Benjamin Leasure,Brantley,130.0,Actor
0993846,Billy Lee,Stratton Broker,130.0,Actor
0993846,Adam Leong,Stratton Oakmont Stock Broker,130.0,Actor
0993846,Paul Jude Letersky,Marina Sightseer,130.0,Actor
0993846,Fenton Li,Stratton Broker,130.0,Actor
0993846,Jerry Lobrow,Co-Pilot,130.0,Actor
0993846,Leonard Logsdail,Tailor,130.0,Costume and Wardrobe Department
0993846,Andrew J. Lonsdale,Stratton Oakmont Employee,130.0,Actor
0993846,Alexander LoVerde,Stratton Broker,130.0,Executive
0993846,Rick Lovett,Job Applicant #5,130.0,Actor
0993846,Erika Lynn,Stripper,130.0,Actress
0993846,Will MacAdam,Irritated Plane Passinger,130.0,Actor
0993846,Stephen Macari,Stratton Oakmont Broker,130.0,Actor
0993846,Evelyn Madera,Shoe Shopper,130.0,Actress
0993846,Mike Malvagno,Stratton Oakmont Broker,130.0,Actor
0993846,Stephanie Manescu,Call Girl,130.0,Actress
0993846,Shawlini Manjunath-Holbrook,Wedding Guest,130.0,Actress
0993846,Judah McFadden,Wedding Guest,130.0,Actor
0993846,Kirk McGee,Marcher in Parade,130.0,Actor
0993846,Max McLaughlin,Soccer Player,130.0,Actor
0993846,Tiffany Messam-Kennedy,Airport Traveler,130.0,Actress
0993846,Zach Miko,Stratton Broker,130.0,Actor
0993846,Bryan A. Miranda,Taxi Driver,130.0,Actor
0993846,Alexander Moitzi,Broker,130.0,Actor
0993846,Ben Monahan,Stratton Broker,130.0,Actor
0993846,Kellen Moriarty,Jr. Analyst,130.0,Actor
0993846,Karen Morris,Wall Street Business Person,130.0,Actress
0993846,Ron Nakahara,Rocky Aoki,130.0,Actor
0993846,Lee Navlen,Passerby,130.0,Writer
0993846,Nicole Neuman,The Assistant,130.0,Actress
0993846,Chris Nuñez,Miami Busboy,130.0,Actor
0993846,Nyell,Stratton Oakmont Broker,130.0,Actor
0993846,Seregon O'Dassey,Masseuse to Donnie Azoff,130.0,Actress
0993846,Joseph Oliveira,Court Room Attendant,130.0,Actor
0993846,Daniel Olson,Extra,130.0,Actor
0993846,Erik Olssen,Stratton Broker,130.0,Cinematographer
0993846,Jennifer Ortiz,Escort,130.0,Actress
0993846,And Palladino,Stratton Applicant,130.0,Actor
0993846,Rocco Palmieri,Stock Broker,130.0,Actor
0993846,Thomas Patrick,Stratton Broker,130.0,Actor
0993846,Geoffrey J.D. Payne,Waiter,130.0,Actor
0993846,Jon L Peacock,Stratton Broker,130.0,Actor
0993846,Andrew Penabad,Stratton Broker,130.0,Actor
0993846,Jennifer Penner,Bikini Girl,130.0,Actress
0993846,Katrina E. Perkins,Swiss Flight Attendant,130.0,Actress
0993846,Mike Perkins,Stratton-Oakmont Broker,130.0,Actor
0993846,Michael Perrie Jr.,Champagne Air Passenger,130.0,Actor
0993846,Joseph Piazza,Stratton Oakmont Broker,130.0,Actor
0993846,Diane Poulos,Stripper,130.0,Actress
0993846,Michael Power,Seminar Guest,130.0,Actor
0993846,Emma Powers,Secretary,130.0,Actress
0993846,Jelani Quinn,Ernest - Bank Vice President,130.0,Actor
0993846,Thomas Raimondo,Stock Broker,130.0,Actor
0993846,Jennifer Rainey,Airport Traveler,130.0,Actress
0993846,Jon Douglas Rainey,Strattonite,130.0,Writer
0993846,Neil Reese,Stratton Oakmont Broker,130.0,Actor
0993846,Abbie Richards,Donny's Masseuse,130.0,Actress
0993846,Brittney Parker Rose,Stratton Assistant,130.0,Actress
0993846,Jamie Rosen,Bikini girl,130.0,Actress
0993846,Rachel Rossin,Stratton Assistant,130.0,Actress
0993846,Tyler Evan Rowe,Stratton Broker,130.0,Actor
0993846,Nicole Rutigliano,Stripper,130.0,Actress
0993846,Meki Saldana,Blue Chip Girl,130.0,Actress
0993846,Sibyl Santiago,Convention Attendee,130.0,Actress
0993846,Chuck Schanamann,FBI Agent,130.0,Actor
0993846,Martin Schöndorfer,Stratton Broker,130.0,Actor
0993846,Vin Scialla,Chantalle's Brother,130.0,Composer
0993846,Jay Scott,Stratton Broker,130.0,Actor
0993846,Keith P. Scott,Jordan's Co-Worker,130.0,Actor
0993846,Terra Kimberly Scott,Wedding Guest,130.0,Actress
0993846,Gabriel Sickel,Stratton Broker,130.0,Actor
0993846,Robert Skelly,Stratton Broker,130.0,Actor
0993846,Chris Skeries,Pedestrian,130.0,Actor
0993846,Kelly Southerland,Rothchild Broker #9,130.0,Additional Crew
0993846,Tucker Sparkman,Wolfpack #3,130.0,Actor
0993846,Matt Strickland,Stratton Broker,130.0,Actor
0993846,Gerard Sullivan,Miami Cop,130.0,Actor
0993846,Rafael Svarin,Stratton Broker,130.0,Actor
0993846,Marianne Tatum,Chantelle's Mother,130.0,Actress
0993846,Billy Clark Taylor,Stratton Broker,130.0,Actor
0993846,Adam Teper,Stratton Broker #8,130.0,Additional Crew
0993846,Nicky Teti,Stratton Broker,130.0,Actor
0993846,Dave Thompson,Manuel Ridgeway - Shoe Shopper,130.0,Actor
0993846,Logan Thoreau,Wedding Guest,130.0,Additional Crew
0993846,Paul Thornton,1st Class Swiss Airline Passenger,130.0,Actor
0993846,Ryan Timberlake,Party Guest,130.0,Actor
0993846,Raquel Toro,Party Guest,130.0,Actress
0993846,Cassi Torres,Wedding Guest,130.0,Actress
0993846,Kathleen Tripp,Majorette,130.0,Actress
0993846,Josh Trovato,Stratton Broker,130.0,Actor
0993846,Alex Van Zeelandt,Office Party Girl,130.0,Actress
0993846,Reginald VelJohnson,Carl Winslow in Family Matters,130.0,Actor
0993846,Stefano Villabona,Stratton Broker,130.0,Actor
0993846,Madeleine Wade,Call Girl,130.0,Actress
0993846,Sylvia Ward,Wedding Guest,130.0,Actress
0993846,Sky Watersend,Broker,130.0,Actor
0993846,Fredrick Weiss,Rothschild Broker,130.0,Actor
0993846,David Wenzel,Banker,130.0,Actor
0993846,Jaleel White,Steven Quincy Urkel in Family Matters,130.0,Actor
0993846,Darren Whitfield,New Zealand Conference Attendee,130.0,Actor
0993846,Ben Paul Williams,Stratton Oakmont Broker,130.0,Actor
0993846,Edward Woodward,Robert McCall in The Equalizer,130.0,Actor
0993846,Nicholas Wuehrmann,Swiss Customs Officer,130.0,Actor
0993846,Perri Yaniv,Stratton Oakmont Broker,130.0,Actor
0993846,Joe Zaso,Rudy,130.0,Actor
0993846,Nenad Zezelj,Broker,130.0,Actor
0993846,Jeremy Zierau,Diner Patron,130.0,Actor
0372784,Christian Bale,Bruce Wayne,131.0,Actor
0372784,Michael Caine,Alfred,131.0,Actor
0372784,Liam Neeson,Ducard,131.0,Actor
0372784,Katie Holmes,Rachel Dawes,131.0,Actress
0372784,Gary Oldman,Jim Gordon,131.0,Actor
0372784,Cillian Murphy,Dr. Jonathan Crane,131.0,Actor
0372784,Tom Wilkinson,Carmine Falcone,131.0,Actor
0372784,Rutger Hauer,Earle,131.0,Actor
0372784,Linus Roache,Thomas Wayne,131.0,Actor
0372784,Mark Boone Junior,Flass,131.0,Actor
0372784,Ken Watanabe,Ra's Al Ghul,131.0,Actor
0372784,Morgan Freeman,Lucius Fox,131.0,Actor
0372784,Larry Holden,Finch,131.0,Actor
0372784,Gerard Murphy,Judge Faden,131.0,Actor
0372784,Colin McFarlane,Loeb,131.0,Actor
0372784,Sara Stewart,Martha Wayne,131.0,Actress
0372784,Gus Lewis,Bruce Wayne - age 8,131.0,Actor
0372784,Richard Brake,Joe Chill,131.0,Actor
0372784,Rade Serbedzija,Homeless Man,131.0,Actor
0372784,Emma Lockhart,Rachel Dawes - age 8,131.0,Actress
0372784,Christine Adams,Jessica,131.0,Actress
0372784,Catherine Porter,Blonde Female Reporter,131.0,Actress
0372784,John Nolan,Fredericks,131.0,Actor
0372784,Karen David,Courthouse Reporter #1,131.0,Actress
0372784,Jonathan D. Ellis,Courthouse Reporter #2,131.0,Actor
0372784,Tamer Hassan,Faden's Limo Driver,131.0,Actor
0372784,Ronan Leahy,Uniformed Policeman #1,131.0,Actor
0372784,Vincent Wong,Old Asian Prisoner,131.0,Actor
0372784,Tom Wu,Bhutanese Prison Guard #1,131.0,Actor
0372784,Mark Chiu,Bhutanese Prison Guard #2,131.0,Actor
0372784,Turbo Kong,Enormous Prisoner,131.0,Actor
0372784,Stuart Ong,Chinese Police Officer,131.0,Actor
0372784,Chike Chan,Chinese Police Officer,131.0,Actor
0372784,Tenzin Clive Ball,Himalayan Child,131.0,Actor
